show_id,category,win,year
37,Outstanding Character Voice-Over Performance,False,2018
37,Outstanding Animated Program,False,2018
37,Outstanding Animated Program,True,2019
37,Outstanding Character Voice-Over Performance,False,2019
38,Outstanding Directing For A Comedy Series,False,2001
38,Outstanding Casting For A Comedy Series,False,2001
38,Outstanding Writing for a Comedy Series,False,2001
39,Outstanding Supporting Actor In A Comedy Series,True,2010
39,Outstanding Writing for a Comedy Series,True,2010
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,True,2010
39,Outstanding Picture Editing For A Comedy Series (Single Or Multi-Camera),True,2010
39,Outstanding Casting For A Comedy Series,True,2010
39,Outstanding Comedy Series,True,2010
39,Outstanding Art Direction For A Single-Camera Series,False,2010
39,Outstanding Directing For A Comedy Series,False,2010
39,Outstanding Guest Actor In A Comedy Series,False,2010
39,Outstanding Supporting Actress In A Comedy Series,False,2010
39,Outstanding Supporting Actress In A Comedy Series,True,2011
39,Outstanding Supporting Actor In A Comedy Series,True,2011
39,Outstanding Writing for a Comedy Series,True,2011
39,Outstanding Directing For A Comedy Series,True,2011
39,Outstanding Comedy Series,True,2011
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2011
39,Outstanding Picture Editing For A Comedy Series (Single Or Multi-Camera),False,2011
39,Outstanding Casting For A Comedy Series,False,2011
39,Outstanding Art Direction For A Single-Camera Series,False,2011
39,Outstanding Guest Actor In A Comedy Series,False,2011
39,Outstanding Directing For A Comedy Series,True,2012
39,Outstanding Comedy Series,True,2012
39,Outstanding Supporting Actress In A Comedy Series,True,2012
39,Outstanding Supporting Actor In A Comedy Series,True,2012
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,True,2012
39,Outstanding Single-camera Picture Editing For A Comedy Series,False,2012
39,Outstanding Guest Actor In A Comedy Series,False,2012
39,Outstanding Casting For A Comedy Series,False,2012
39,Outstanding Comedy Series,True,2013
39,Outstanding Directing For A Comedy Series,True,2013
39,Outstanding Casting For A Comedy Series,False,2013
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2013
39,Outstanding Stunt Coordination For A Comedy Series Or A Variety Program,False,2013
39,Outstanding Single-camera Picture Editing For A Comedy Series,False,2013
39,Outstanding Supporting Actress In A Comedy Series,False,2013
39,Outstanding Guest Actor In A Comedy Series,False,2013
39,Outstanding Supporting Actor In A Comedy Series,False,2013
39,Outstanding Comedy Series,True,2014
39,Outstanding Directing For A Comedy Series,True,2014
39,Outstanding Supporting Actor In A Comedy Series,True,2014
39,Outstanding Casting For A Comedy Series,False,2014
39,Outstanding Guest Actor In A Comedy Series,False,2014
39,Outstanding Supporting Actress In A Comedy Series,False,2014
39,Outstanding Single-camera Picture Editing For A Comedy Series,False,2014
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2014
39,Outstanding Art Direction For A Contemporary Program (Half-Hour Or Less),False,2014
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,True,2015
39,Outstanding Comedy Series,False,2015
39,Outstanding Casting For A Comedy Series,False,2015
39,Outstanding Supporting Actor In A Comedy Series,False,2015
39,Outstanding Supporting Actress In A Comedy Series,False,2015
39,Outstanding Guest Actress In A Comedy Series,False,2015
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2016
39,Outstanding Supporting Actor In A Comedy Series,False,2016
39,Outstanding Casting For A Comedy Series,False,2016
39,Outstanding Comedy Series,False,2016
39,Outstanding Sound Mixing for a Comedy or Drama Series (Half-Hour) and Animation,False,2017
39,Outstanding Supporting Actor in a Comedy Series,False,2017
39,Outstanding Comedy Series,False,2017
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2018
39,Outstanding Sound Mixing For A Comedy Or Drama Series (Half-Hour) And Animation,False,2019
40,Outstanding Lead Actor In A Drama Series,True,2008
40,Outstanding Single-Camera Picture Editing For A Drama Series,True,2008
40,Outstanding Cinematography For A One Hour Series,False,2008
40,Outstanding Directing For A Drama Series,False,2008
40,Outstanding Lead Actor In A Drama Series,True,2009
40,Outstanding Single-Camera Picture Editing For A Drama Series,True,2009
40,Outstanding Drama Series,False,2009
40,Outstanding Supporting Actor In A Drama Series,False,2009
40,Outstanding Cinematography For A One Hour Series,False,2009
40,Outstanding Lead Actor In A Drama Series,True,2010
40,Outstanding Supporting Actor In A Drama Series,True,2010
40,Outstanding Single-Camera Picture Editing For A Drama Series,False,2010
40,Outstanding Sound Editing For A Series,False,2010
40,Outstanding Cinematography For A One Hour Series,False,2010
40,Outstanding Drama Series,False,2010
40,Outstanding Directing For A Drama Series,False,2010
40,Outstanding Supporting Actor In A Drama Series,True,2012
40,Outstanding Lead Actor In A Drama Series,False,2012
40,Outstanding Sound Editing For A Series,False,2012
40,Outstanding Single-Camera Picture Editing For A Drama Series,False,2012
40,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),False,2012
40,Outstanding Special Visual Effects in a Supporting Role,False,2012
40,Outstanding Directing For A Drama Series,False,2012
40,Outstanding Guest Actor In A Drama Series,False,2012
40,Outstanding Supporting Actress In A Drama Series,False,2012
40,Outstanding Drama Series,False,2012
40,Outstanding Cinematography For A Single-camera Series,False,2012
40,Outstanding Drama Series,True,2013
40,Outstanding Supporting Actress In A Drama Series,True,2013
40,Outstanding Single-Camera Picture Editing For A Drama Series,True,2013
40,Outstanding Cinematography For A Single-camera Series,False,2013
40,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),False,2013
40,Outstanding Sound Editing For A Series,False,2013
40,Outstanding Directing For A Drama Series,False,2013
40,Outstanding Writing for a Drama Series,False,2013
40,Outstanding Supporting Actor In A Drama Series,False,2013
40,Outstanding Lead Actor In A Drama Series,False,2013
40,Outstanding Drama Series,True,2014
40,Outstanding Writing for a Drama Series,True,2014
40,Outstanding Supporting Actor In A Drama Series,True,2014
40,Outstanding Supporting Actress In A Drama Series,True,2014
40,Outstanding Lead Actor In A Drama Series,True,2014
40,Outstanding Single-Camera Picture Editing For A Drama Series,True,2014
40,Outstanding Directing For A Drama Series,False,2014
40,Outstanding Casting For A Drama Series,False,2014
40,Outstanding Cinematography For A Single-camera Series,False,2014
40,Outstanding Sound Editing For A Series,False,2014
40,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),False,2014
40,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2014
40,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2014
41,Outstanding Main Title Design,True,2011
41,Outstanding Supporting Actor In A Drama Series,True,2011
41,Outstanding Sound Editing For A Series,False,2011
41,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2011
41,Outstanding Stunt Coordination,False,2011
41,Outstanding Special Visual Effects For A Series,False,2011
41,Outstanding Hairstyling For A Single-Camera Series,False,2011
41,Outstanding Costumes For A Series,False,2011
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2011
41,Outstanding Drama Series,False,2011
41,Outstanding Directing For A Drama Series,False,2011
41,Outstanding Writing for a Drama Series,False,2011
41,Outstanding Casting For A Drama Series,False,2011
41,Outstanding Art Direction For A Single-Camera Series,True,2012
41,Outstanding Costumes For A Series,True,2012
41,Outstanding Sound Editing For A Series,True,2012
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),True,2012
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),True,2012
41,Outstanding Special Visual Effects,True,2012
41,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2012
41,Outstanding Supporting Actor In A Drama Series,False,2012
41,Outstanding Drama Series,False,2012
41,Outstanding Hairstyling For A Single-Camera Series,False,2012
41,Outstanding Casting For A Drama Series,False,2012
41,Outstanding Special Visual Effects,True,2013
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),True,2013
41,Outstanding Cinematography For A Single-camera Series,False,2013
41,Outstanding Casting For A Drama Series,False,2013
41,Outstanding Hairstyling For A Single-Camera Series,False,2013
41,Outstanding Costumes For A Series,False,2013
41,Outstanding Art Direction For A Single-Camera Series,False,2013
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),False,2013
41,Outstanding Sound Editing For A Series,False,2013
41,Outstanding Single-Camera Picture Editing For A Drama Series,False,2013
41,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",False,2013
41,Outstanding Drama Series,False,2013
41,Outstanding Writing for a Drama Series,False,2013
41,Outstanding Supporting Actress In A Drama Series,False,2013
41,Outstanding Guest Actress In A Drama Series,False,2013
41,Outstanding Supporting Actor In A Drama Series,False,2013
41,Outstanding Art Direction For A Contemporary Or Fantasy Series (Single-Camera),True,2014
41,Outstanding Special and Visual Effects,True,2014
41,Outstanding Costumes For A Series,True,2014
41,"Outstanding Prosthetic Makeup For A Series, Miniseries, Movie Or A Special",True,2014
41,Outstanding Supporting Actor In A Drama Series,False,2014
41,Outstanding Supporting Actress In A Drama Series,False,2014
41,Outstanding Guest Actress In A Drama Series,False,2014
41,Outstanding Drama Series,False,2014
41,Outstanding Directing For A Drama Series,False,2014
41,Outstanding Writing for a Drama Series,False,2014
41,Outstanding Casting For A Drama Series,False,2014
41,Outstanding Cinematography For A Single-camera Series,False,2014
41,Outstanding Sound Editing For A Series,False,2014
41,"Outstanding Stunt Coordination For A Drama Series, Miniseries Or Movie",False,2014
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),False,2014
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2014
41,Outstanding Hairstyling For A Single-Camera Series,False,2014
41,Outstanding Music Composition For A Series (Original Dramatic Score),False,2014
41,Outstanding Writing For A Drama Series,True,2015
41,Outstanding Production Design For A Narrative Contemporary Or Fantasy Program (One Hour Or More),True,2015
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),True,2015
41,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",True,2015
41,Outstanding Supporting Actor In A Drama Series,True,2015
41,Outstanding Single-Camera Picture Editing For A Drama Series,True,2015
41,Outstanding Sound Editing For A Series,True,2015
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),True,2015
41,Outstanding Special Visual Effects,True,2015
41,Outstanding Casting For A Drama Series,True,2015
41,Outstanding Directing For A Drama Series,True,2015
41,Outstanding Drama Series,True,2015
41,"Outstanding Costumes For A Period | Fantasy Series, Limited Series Or Movie",False,2015
41,Outstanding Cinematography For A Single-Camera Series,False,2015
41,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or A Special",False,2015
41,Outstanding Supporting Actress In A Drama Series,False,2015
41,Outstanding Guest Actress In A Drama Series,False,2015
41,Outstanding Hairstyling For A Single-Camera Series,False,2015
41,Outstanding Writing For A Drama Series,True,2016
41,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",True,2016
41,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or Special",True,2016
41,Outstanding Production Design For A Narrative Contemporary Or Fantasy Program (One Hour Or More),True,2016
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),True,2016
41,Outstanding Special Visual Effects,True,2016
41,Outstanding Single-Camera Picture Editing For A Drama Series,True,2016
41,Outstanding Drama Series,True,2016
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),True,2016
41,Outstanding Casting For A Drama Series,True,2016
41,Outstanding Directing For A Drama Series,True,2016
41,"Outstanding Costumes For A Period/Fantasy Series, Limited Series Or Movie",True,2016
41,Outstanding Sound Editing For A Series,False,2016
41,Outstanding Supporting Actor In A Drama Series,False,2016
41,Outstanding Supporting Actress In A Drama Series,False,2016
41,Outstanding Guest Actor In A Drama Series,False,2016
41,Outstanding Hairstyling For A Single-Camera Series,False,2016
41,Outstanding Cinematography For A Single-Camera Series,False,2016
41,Outstanding Supporting Actor In A Drama Series,True,2018
41,Outstanding Music Composition For A Series (Original Dramatic Score),True,2018
41,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or Special",True,2018
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),True,2018
41,Outstanding Special Visual Effects,True,2018
41,Outstanding Drama Series,True,2018
41,Outstanding Production Design For A Narrative Period Or Fantasy Program (One Hour Or More),True,2018
41,Outstanding Fantasy/Sci-Fi Costumes,True,2018
41,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",True,2018
41,Outstanding Single-Camera Picture Editing For A Drama Series,False,2018
41,Outstanding Directing For A Drama Series,False,2018
41,Outstanding Casting For A Drama Series,False,2018
41,Outstanding Supporting Actress In A Drama Series,False,2018
41,Outstanding Hairstyling For A Single-Camera Series,False,2018
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),False,2018
41,Outstanding Writing For A Drama Series,False,2018
41,Outstanding Guest Actress In A Drama Series,False,2018
41,Outstanding Sound Editing For A Comedy Or Drama Series (One Hour),False,2018
41,Outstanding Drama Series,True,2019
41,Outstanding Sound Mixing For A Comedy Or Drama Series (One Hour),True,2019
41,Outstanding Supporting Actor In A Drama Series,True,2019
41,Outstanding Casting For A Drama Series,True,2019
41,Outstanding Single-Camera Picture Editing For A Drama Series,True,2019
41,"Outstanding Stunt Coordination For A Drama Series, Limited Series Or Movie",True,2019
41,Outstanding Makeup For A Single-Camera Series (Non-Prosthetic),True,2019
41,Outstanding Fantasy/Sci-Fi Costumes,True,2019
41,Outstanding Sound Editing For A Comedy Or Drama Series (One Hour),True,2019
41,Outstanding Music Composition For A Series (Original Dramatic Score),True,2019
41,Outstanding Main Title Design,True,2019
41,Outstanding Special Visual Effects,True,2019
41,Outstanding Writing For A Drama Series,False,2019
41,Outstanding Creative Achievement In Interactive Media Within A Scripted Program,False,2019
41,Outstanding Hairstyling For A Single-Camera Series,False,2019
41,Outstanding Directing For A Drama Series,False,2019
41,Outstanding Production Design For A Narrative Period Or Fantasy Program (One Hour Or More),False,2019
41,Outstanding Cinematography For A Single-Camera Series (One Hour),False,2019
41,"Outstanding Prosthetic Makeup For A Series, Limited Series, Movie Or Special",False,2019
41,Outstanding Supporting Actress In A Drama Series,False,2019
41,Outstanding Guest Actress In A Drama Series,False,2019
41,Outstanding Lead Actor In A Drama Series,False,2019
